Year,Units,Observation status,Unit multiplier,Sex,Age,Value
2006,Percentage (%),Normal value,Units,Female,16 to 24,29.0
2006,Percentage (%),Normal value,Units,Female,25 to 49,20.2
2006,Percentage (%),Normal value,Units,Female,50 to 64,22.9
2006,Percentage (%),Normal value,Units,Female,65 to 74,26.1
2006,Percentage (%),Normal value,Units,Female,75 and over,34.9
2006,Percentage (%),Normal value,Units,Male,,22.1
2006,Percentage (%),Normal value,Units,Male,15 and under,31.2
2006,Percentage (%),Normal value,Units,Male,16 to 24,24.8
2006,Percentage (%),Normal value,Units,Male,25 to 49,16.7
2006,Percentage (%),Normal value,Units,Male,50 to 64,20.0
2006,Percentage (%),Normal value,Units,Male,65 to 74,19.6
2006,Percentage (%),Normal value,Units,Male,75 and over,28.7
2007,Percentage (%),Normal value,Units,,15 and under,28.0
2007,Percentage (%),Normal value,Units,,16 to 24,23.6
2007,Percentage (%),Normal value,Units,,25 to 49,17.9
2007,Percentage (%),Normal value,Units,,50 to 64,21.0
2007,Percentage (%),Normal value,Units,,65 to 74,24.0
2007,Percentage (%),Normal value,Units,,75 and over,32.2
2007,Percentage (%),Normal value,Units,Female,,24.1
2007,Percentage (%),Normal value,Units,Female,15 and under,28.6
2007,Percentage (%),Normal value,Units,Female,16 to 24,25.0
2007,Percentage (%),Normal value,Units,Female,25 to 49,19.1
2007,Percentage (%),Normal value,Units,Female,50 to 64,22.7
2007,Percentage (%),Normal value,Units,Female,65 to 74,27.0
2007,Percentage (%),Normal value,Units,Female,75 and over,33.9
2007,Percentage (%),Normal value,Units,Male,,21.1
2007,Percentage (%),Normal value,Units,Male,15 and under,27.4
2007,Percentage (%),Normal value,Units,Male,16 to 24,22.1
2007,Percentage (%),Normal value,Units,Male,25 to 49,16.7
2007,Percentage (%),Normal value,Units,Male,50 to 64,19.4
2007,Percentage (%),Normal value,Units,Male,65 to 74,20.7
2007,Percentage (%),Normal value,Units,Male,75 and over,29.7
2008,Percentage (%),Normal value,Units,,15 and under,29.7
2008,Percentage (%),Normal value,Units,,16 to 24,26.0
2008,Percentage (%),Normal value,Units,,25 to 49,18.1
2008,Percentage (%),Normal value,Units,,50 to 64,20.2
2008,Percentage (%),Normal value,Units,,65 to 74,25.1
2008,Percentage (%),Normal value,Units,,75 and over,32.2
2008,Percentage (%),Normal value,Units,Female,,24.7
2008,Percentage (%),Normal value,Units,Female,15 and under,29.7
2008,Percentage (%),Normal value,Units,Female,16 to 24,28.6
2008,Percentage (%),Normal value,Units,Female,25 to 49,19.5
2008,Percentage (%),Normal value,Units,Female,50 to 64,21.7
2008,Percentage (%),Normal value,Units,Female,65 to 74,27.8
2008,Percentage (%),Normal value,Units,Female,75 and over,34.1
2008,Percentage (%),Normal value,Units,Male,,21.7
2008,Percentage (%),Normal value,Units,Male,15 and under,29.8
2008,Percentage (%),Normal value,Units,Male,16 to 24,23.6
2008,Percentage (%),Normal value,Units,Male,25 to 49,16.6
2008,Percentage (%),Normal value,Units,Male,50 to 64,18.6
2008,Percentage (%),Normal value,Units,Male,65 to 74,22.3
2008,Percentage (%),Normal value,Units,Male,75 and over,29.5
2009,Percentage (%),Normal value,Units,,15 and under,27.5
2009,Percentage (%),Normal value,Units,,16 to 24,24.9
2009,Percentage (%),Normal value,Units,,25 to 49,18.4
2009,Percentage (%),Normal value,Units,,50 to 64,20.3
2009,Percentage (%),Normal value,Units,,65 to 74,20.2
2009,Percentage (%),Normal value,Units,,75 and over,26.5
2009,Percentage (%),Normal value,Units,Female,,22.8
2009,Percentage (%),Normal value,Units,Female,15 and under,28.9
2009,Percentage (%),Normal value,Units,Female,16 to 24,25.6
2009,Percentage (%),Normal value,Units,Female,25 to 49,19.2
2009,Percentage (%),Normal value,Units,Female,50 to 64,20.2
2009,Percentage (%),Normal value,Units,Female,65 to 74,22.2
2009,Percentage (%),Normal value,Units,Female,75 and over,27.7
2009,Percentage (%),Normal value,Units,Male,,21.1
2009,Percentage (%),Normal value,Units,Male,15 and under,26.3
2009,Percentage (%),Normal value,Units,Male,16 to 24,24.2
2009,Percentage (%),Normal value,Units,Male,25 to 49,17.5
2009,Percentage (%),Normal value,Units,Male,50 to 64,20.5
2009,Percentage (%),Normal value,Units,Male,65 to 74,18.0
2009,Percentage (%),Normal value,Units,Male,75 and over,24.9
2010,Percentage (%),Normal value,Units,,15 and under,29.8
2010,Percentage (%),Normal value,Units,,16 to 24,28.3
2010,Percentage (%),Normal value,Units,,25 to 49,19.7
2010,Percentage (%),Normal value,Units,,50 to 64,20.5
2010,Percentage (%),Normal value,Units,,65 to 74,18.9
2010,Percentage (%),Normal value,Units,,75 and over,26.2
2010,Percentage (%),Normal value,Units,Female,,24.2
2010,Percentage (%),Normal value,Units,Female,15 and under,28.7
2010,Percentage (%),Normal value,Units,Female,16 to 24,28.8
2010,Percentage (%),Normal value,Units,Female,25 to 49,21.5
2010,Percentage (%),Normal value,Units,Female,50 to 64,21.0
2010,Percentage (%),Normal value,Units,Female,65 to 74,21.2
2010,Percentage (%),Normal value,Units,Female,75 and over,29.8
2010,Percentage (%),Normal value,Units,Male,,22.1
2010,Percentage (%),Normal value,Units,Male,15 and under,30.7
2010,Percentage (%),Normal value,Units,Male,16 to 24,27.8
2010,Percentage (%),Normal value,Units,Male,25 to 49,18.0
2010,Percentage (%),Normal value,Units,Male,50 to 64,20.0
2010,Percentage (%),Normal value,Units,Male,65 to 74,16.4
2010,Percentage (%),Normal value,Units,Male,75 and over,21.2
2011,Percentage (%),Normal value,Units,,15 and under,26.9
2011,Percentage (%),Normal value,Units,,16 to 24,28.2
2011,Percentage (%),Normal value,Units,,25 to 49,19.6
2011,Percentage (%),Normal value,Units,,50 to 64,21.1
2011,Percentage (%),Normal value,Units,,65 to 74,18.4
2011,Percentage (%),Normal value,Units,,75 and over,27.8
2011,Percentage (%),Normal value,Units,Female,,24.1
2011,Percentage (%),Normal value,Units,Female,15 and under,26.5
2011,Percentage (%),Normal value,Units,Female,16 to 24,31.4
2011,Percentage (%),Normal value,Units,Female,25 to 49,20.6
2011,Percentage (%),Normal value,Units,Female,50 to 64,22.0
2011,Percentage (%),Normal value,Units,Female,65 to 74,20.8
2011,Percentage (%),Normal value,Units,Female,75 and over,31.0
2011,Percentage (%),Normal value,Units,Male,,21.4
2011,Percentage (%),Normal value,Units,Male,15 and under,27.3
2011,Percentage (%),Normal value,Units,Male,16 to 24,25.2
2011,Percentage (%),Normal value,Units,Male,25 to 49,18.5
2011,Percentage (%),Normal value,Units,Male,50 to 64,20.2
2011,Percentage (%),Normal value,Units,Male,65 to 74,15.8
2011,Percentage (%),Normal value,Units,Male,75 and over,23.4
2012,Percentage (%),Normal value,Units,,15 and under,31.2
2012,Percentage (%),Normal value,Units,,16 to 24,32.6
2012,Percentage (%),Normal value,Units,,25 to 49,21.6
2012,Percentage (%),Normal value,Units,,50 to 64,22.8
2012,Percentage (%),Normal value,Units,,65 to 74,14.6
2012,Percentage (%),Normal value,Units,,75 and over,20.4
2012,Percentage (%),Normal value,Units,Female,,24.9
2012,Percentage (%),Normal value,Units,Female,15 and under,31.6
2012,Percentage (%),Normal value,Units,Female,16 to 24,33.4
2012,Percentage (%),Normal value,Units,Female,25 to 49,22.7
2012,Percentage (%),Normal value,Units,Female,50 to 64,23.5
2012,Percentage (%),Normal value,Units,Female,65 to 74,15.4
2012,Percentage (%),Normal value,Units,Female,75 and over,22.0
2012,Percentage (%),Normal value,Units,Male,,23.4
2012,Percentage (%),Normal value,Units,Male,15 and under,30.9
2012,Percentage (%),Normal value,Units,Male,16 to 24,31.8
2012,Percentage (%),Normal value,Units,Male,25 to 49,20.4
2012,Percentage (%),Normal value,Units,Male,50 to 64,22.2
2012,Percentage (%),Normal value,Units,Male,65 to 74,13.8
2012,Percentage (%),Normal value,Units,Male,75 and over,18.2
2013,Percentage (%),Normal value,Units,,15 and under,32.2
2013,Percentage (%),Normal value,Units,,16 to 24,32.5
2013,Percentage (%),Normal value,Units,,25 to 49,22.4
2013,Percentage (%),Normal value,Units,,50 to 64,23.3
2013,Percentage (%),Normal value,Units,,65 to 74,15.3
2013,Percentage (%),Normal value,Units,,75 and over,21.5
2013,Percentage (%),Normal value,Units,Female,,25.8
2013,Percentage (%),Normal value,Units,Female,15 and under,32.3
2013,Percentage (%),Normal value,Units,Female,16 to 24,34.5
2013,Percentage (%),Normal value,Units,Female,25 to 49,24.3
2013,Percentage (%),Normal value,Units,Female,50 to 64,23.7
2013,Percentage (%),Normal value,Units,Female,65 to 74,16.3
2013,Percentage (%),Normal value,Units,Female,75 and over,23.5
2013,Percentage (%),Normal value,Units,Male,,23.6
2013,Percentage (%),Normal value,Units,Male,15 and under,32.2
2013,Percentage (%),Normal value,Units,Male,16 to 24,30.6
2013,Percentage (%),Normal value,Units,Male,25 to 49,20.5
2013,Percentage (%),Normal value,Units,Male,50 to 64,22.9
2013,Percentage (%),Normal value,Units,Male,65 to 74,14.2
2013,Percentage (%),Normal value,Units,Male,75 and over,18.9
2014,Percentage (%),Normal value,Units,,15 and under,30.8
2014,Percentage (%),Normal value,Units,,16 to 24,33.1
2014,Percentage (%),Normal value,Units,,25 to 49,21.3
2014,Percentage (%),Normal value,Units,,50 to 64,22.1
2014,Percentage (%),Normal value,Units,,65 to 74,15.4
2014,Percentage (%),Normal value,Units,,75 and over,23.5
2014,Percentage (%),Normal value,Units,Female,,25.2
2014,Percentage (%),Normal value,Units,Female,15 and under,30.3
2014,Percentage (%),Normal value,Units,Female,16 to 24,34.6
2014,Percentage (%),Normal value,Units,Female,25 to 49,22.7
2014,Percentage (%),Normal value,Units,Female,50 to 64,23.2
2014,Percentage (%),Normal value,Units,Female,65 to 74,17.2
2014,Percentage (%),Normal value,Units,Female,75 and over,26.3
2014,Percentage (%),Normal value,Units,Male,,22.9
2014,Percentage (%),Normal value,Units,Male,15 and under,31.2
2014,Percentage (%),Normal value,Units,Male,16 to 24,31.7
2014,Percentage (%),Normal value,Units,Male,25 to 49,19.8
2014,Percentage (%),Normal value,Units,Male,50 to 64,21.1
2014,Percentage (%),Normal value,Units,Male,65 to 74,13.5
2014,Percentage (%),Normal value,Units,Male,75 and over,19.8
2015,Percentage (%),Normal value,Units,,15 and under,30.4
2015,Percentage (%),Normal value,Units,,16 to 24,32.3
2015,Percentage (%),Normal value,Units,,25 to 49,20.6
2015,Percentage (%),Normal value,Units,,50 to 64,22.1
2015,Percentage (%),Normal value,Units,,65 to 74,14.4
2015,Percentage (%),Normal value,Units,,75 and over,22.3
2015,Percentage (%),Normal value,Units,Female,,24.4
2015,Percentage (%),Normal value,Units,Female,15 and under,32.4
2015,Percentage (%),Normal value,Units,Female,16 to 24,32.3
2015,Percentage (%),Normal value,Units,Female,25 to 49,21.2
2015,Percentage (%),Normal value,Units,Female,50 to 64,23.7
2015,Percentage (%),Normal value,Units,Female,65 to 74,14.4
2015,Percentage (%),Normal value,Units,Female,75 and over,24.3
2015,Percentage (%),Normal value,Units,Male,,22.5
2015,Percentage (%),Normal value,Units,Male,15 and under,28.5
2015,Percentage (%),Normal value,Units,Male,16 to 24,32.3
2015,Percentage (%),Normal value,Units,Male,25 to 49,19.9
2015,Percentage (%),Normal value,Units,Male,50 to 64,20.5
2015,Percentage (%),Normal value,Units,Male,65 to 74,14.3
2015,Percentage (%),Normal value,Units,Male,75 and over,19.6
2016,Percentage (%),Normal value,Units,,15 and under,27.0
2016,Percentage (%),Normal value,Units,,16 to 24,28.1
2016,Percentage (%),Normal value,Units,,25 to 49,20.1
2016,Percentage (%),Normal value,Units,,50 to 64,21.7
2016,Percentage (%),Normal value,Units,,65 to 74,14.8
2016,Percentage (%),Normal value,Units,,75 and over,22.1
2016,Percentage (%),Normal value,Units,Female,,23.2
2016,Percentage (%),Normal value,Units,Female,15 and under,27.1
2016,Percentage (%),Normal value,Units,Female,16 to 24,30.0
2016,Percentage (%),Normal value,Units,Female,25 to 49,21.0
2016,Percentage (%),Normal value,Units,Female,50 to 64,22.3
2016,Percentage (%),Normal value,Units,Female,65 to 74,17.2
2016,Percentage (%),Normal value,Units,Female,75 and over,24.3
2016,Percentage (%),Normal value,Units,Male,,21.1
2016,Percentage (%),Normal value,Units,Male,15 and under,26.9
2016,Percentage (%),Normal value,Units,Male,16 to 24,26.2
2016,Percentage (%),Normal value,Units,Male,25 to 49,19.3
2016,Percentage (%),Normal value,Units,Male,50 to 64,21.2
2016,Percentage (%),Normal value,Units,Male,65 to 74,12.2
2016,Percentage (%),Normal value,Units,Male,75 and over,19.2
2017,Percentage (%),Normal value,Units,,,17
2017,Percentage (%),Normal value,Units,,15 and under,21.1
2017,Percentage (%),Normal value,Units,,16 to 24,20.8
2017,Percentage (%),Normal value,Units,,25 to 49,13.1
2017,Percentage (%),Normal value,Units,,50 to 64,16.6
2017,Percentage (%),Normal value,Units,,65 to 74,13.4
2017,Percentage (%),Normal value,Units,,75 and over,21.3
2017,Percentage (%),Normal value,Units,Female,,16.1
2017,Percentage (%),Normal value,Units,Female,15 and under,21.1
2017,Percentage (%),Normal value,Units,Female,16 to 24,19.8
2017,Percentage (%),Normal value,Units,Female,25 to 49,12.2
2017,Percentage (%),Normal value,Units,Female,50 to 64,16.8
2017,Percentage (%),Normal value,Units,Female,65 to 74,12.6
2017,Percentage (%),Normal value,Units,Female,75 and over,17.6
2017,Percentage (%),Normal value,Units,Male,,17.9
2017,Percentage (%),Normal value,Units,Male,15 and under,21
2017,Percentage (%),Normal value,Units,Male,16 to 24,21.8
2017,Percentage (%),Normal value,Units,Male,25 to 49,15.2
2017,Percentage (%),Normal value,Units,Male,50 to 64,16.3
2017,Percentage (%),Normal value,Units,Male,65 to 74,14.3
2017,Percentage (%),Normal value,Units,Male,75 and over,24.1
